IDs,tsne dim 1,tsne dim 2,Cluster
NL-01-0566-H1,25.019053,-18.524641,17
CZ-01-0422-H1,15.958942,-3.35603,-1
CZ-01-0476-H1,13.467758,1.0342842,-1
CZ-01-1395-H1,-1.0600677,-4.679523,-1
DE-03-2373-H1,8.469852,33.584923,1
ES-01-0098-H1,8.469852,33.584923,1
DE-03-3280-H1,5.9619966,-32.224915,-1
NL-01-1072-H1,21.829454,1.0252866,11
GR-01-1049-H1,8.469852,33.584923,1
IT-02-0694-H1,0.11828978,10.097129,8
CZ-01-1477-H1,8.469852,33.584923,1
GR-02-0504-H1,-11.482477,3.1543345,-1
DE-02-2211-H1,8.469852,33.584923,1
FR-01-1180-H1,8.469852,33.584923,1
DK-01-0050-H1,8.756503,0.37915832,-1
UK-01-0199-H1,-1.983894,-29.407331,4
FR-01-0389-H1,8.469852,33.584923,1
SR-01-0215-H1,13.125521,-11.98321,-1
CZ-01-0978-H1,8.469852,33.584923,1
HU-01-0105-H1,25.690083,-13.400013,-1
GR-01-0933-H1,8.469852,33.584923,1
GR-02-0408-H1,8.469852,33.584923,1
UK-01-0517-H1,-0.5522699,-4.260001,-1
DK-01-1116-H1,8.469852,33.584923,1
HU-01-0149-H1,15.383367,-24.423536,-1
DE-02-4549-H1,-1.8274019,-8.606753,-1
DK-01-0849-H1,8.469852,33.584923,1
DE-03-2548-H1,2.5488448,-6.497196,-1
DE-03-0296-H1,8.469852,33.584923,1
UK-01-0564-H1,8.469716,33.58529,1
GR-01-0180-H1,7.422716,-4.3682075,10
DE-03-3358-H1,21.579674,-15.274001,17
DE-03-1949-H1,8.165419,-6.400292,10
DE-03-0034-H1,25.820797,-17.464008,17
SE-01-0590-H1,-4.540218,-26.293936,4
AT-01-0127-H1,3.3446827,-34.16533,3
IT-02-0532-H1,8.469755,33.58519,1
DE-02-0200-H1,8.196475,-6.586118,10
GR-02-0167-H1,21.144518,-7.252667,-1
RU-01-0672-H1,5.716571,-15.07699,10
DE-03-4567-H1,18.127232,3.6489425,12
GR-03-0384-H1,8.469716,33.58529,1
GR-02-0404-H1,8.469716,33.58529,1
DE-02-4673-H1,-6.5876393,-29.747133,-1
ES-01-0045-H1,11.85804,18.26519,-1
DE-02-4199-H1,15.901175,-10.912138,14
UK-01-0507-H1,-4.202637,6.903895,8
DE-02-0068-H1,-1.2517881,11.1967125,-1
DE-03-2118-H1,8.469716,33.58529,1
IT-05-0118-H1,8.469716,33.58529,1
US-01-1326-H1,3.3446827,-34.16533,3
DE-02-1997-H1,19.429949,-6.304071,-1
IT-02-0204-H1,5.7562237,-34.81346,3
GR-01-0911-H1,8.469716,33.58529,1
SE-01-1197-H1,8.469755,33.58519,1
NL-01-0176-H1,22.601143,-19.201553,-1
IT-07-0419-H2,8.469755,33.58519,1
DE-02-3081-H1,8.469716,33.58529,1
US-01-0647-H1,9.029153,-19.180006,-1
SE-01-0094-H1,-4.540218,-26.293936,4
UK-01-0034-H1,23.569168,-9.985383,16
DE-02-0940-H1,8.469716,33.58529,1
DE-03-0051-H1,8.469872,33.58487,1
DE-03-1016-H1,1.5236148,-10.643429,-1
US-01-1136-H1,8.469755,33.58519,1
IT-02-0401-H1,6.252764,-34.669365,3
CZ-01-1143-H1,8.469755,33.58519,1
DK-01-1181-H1,8.469755,33.58519,1
CZ-01-1313-H2,8.469716,33.58529,1
CZ-01-1016-H1,3.3446827,-34.16533,3
US-01-0895-H1,-1.0748364,-29.964495,4
DE-03-3762-H1,8.469872,33.58487,1
DE-02-1726-H1,8.469872,33.58487,1
IT-07-0154-H1,-1.2099165,11.160753,-1
DE-02-4157-H1,5.6700535,-14.810845,10
DE-03-0849-H1,19.566202,-3.8835487,13
SE-01-0537-H1,-0.505046,7.668616,8
DE-03-3868-H1,22.753035,0.5780893,11
NY-01-0337-H1,7.9723845,-16.11918,10
DE-02-3276-H1,16.362556,-10.97968,14
NY-01-1302-H1,8.469501,33.585514,1
CZ-01-1174-H1,3.3446827,-34.16533,3
DE-02-1641-H1,8.469501,33.585514,1
CZ-01-1583-H1,8.469501,33.585514,1
US-01-0296-H1,-4.037161,7.7825546,8
DK-01-0881-H1,8.469623,33.58517,1
DE-02-4896-H1,2.0898628,5.902796,8
CZ-01-1099-H1,12.664369,-20.925848,-1
IT-06-0187-H1,11.876809,-6.5149918,-1
GR-01-0404-H1,17.059055,-10.03001,14
NL-01-0031-H1,17.1421,-0.9334769,-1
DE-03-4721-H1,15.975378,-7.0115848,14
NL-01-1133-H1,8.469501,33.585514,1
ES-01-0480-H1,8.469501,33.585514,1
GR-03-0369-H1,8.469501,33.585514,1
NY-01-0120-H1,8.469501,33.585514,1
AT-01-0216-H1,8.469501,33.585514,1
DE-03-2084-H1,19.566202,-3.8835487,13
NY-01-0402-H1,-1.7395843,6.569873,8
CZ-01-0807-H1,13.878677,-13.918876,-1
GR-01-0976-H1,8.469623,33.58517,1
DE-03-4548-H1,25.820797,-17.464008,17
DE-02-1994-H1,-4.540218,-26.293936,4
GR-01-0735-H1,22.766645,-14.806307,17
DE-02-0548-H1,16.692688,-8.1652565,14
FR-01-0147-H1,8.469623,33.58517,1
GR-01-0373-H1,3.6202612,0.6773741,-1
AT-01-0053-H1,22.752977,0.5780851,11
IT-02-0685-H1,8.469501,33.585514,1
DE-03-2913-H1,8.469501,33.585514,1
US-01-0863-H1,8.025812,-9.317824,10
DE-03-0738-H1,4.7948446,-6.705871,-1
DE-02-4718-H1,-4.913677,-12.149916,-1
DE-02-1947-H1,7.4501987,-13.779919,10
DE-03-1738-H2,8.469623,33.58517,1
GR-02-0768-H1,-2.584354,6.565684,8
CZ-01-0495-H1,3.3442137,-34.16574,3
GR-02-0695-H1,-0.7989998,6.992542,8
CZ-01-0251-H1,8.469501,33.585514,1
NL-04-0129-H1,8.469501,33.585514,1
GR-01-0564-H1,6.8883653,-16.166365,10
CZ-01-0924-H1,18.987972,-3.0132256,13
DE-02-3714-H1,3.8161345,11.474017,-1
DE-03-0550-H1,8.469501,33.585514,1
SE-01-1301-H1,15.187258,0.3390316,-1
IT-06-0067-H1,10.624606,-8.868704,-1
DE-02-2723-H1,-6.183876,-26.253815,4
DK-01-1250-H1,8.469623,33.58517,1
NY-01-0052-H1,8.469716,33.58529,1
IT-02-0092-H1,3.3474846,-34.16333,3
CZ-01-0800-H1,-13.3273325,0.30012497,-1
DK-01-0322-H1,-3.3823402,-11.871707,-1
DE-03-1892-H1,8.469852,33.584923,1
SE-01-0302-H1,21.798458,0.51946825,11
DE-03-2724-H1,8.469623,33.58517,1
SE-01-0977-H1,5.3803043,0.001484749,-1
RU-01-0358-H1,18.978212,-3.0058227,13
CZ-01-0703-H1,16.592035,-15.927416,15
CZ-01-1354-H1,8.469852,33.584923,1
NL-01-1137-H1,16.17759,-21.957127,9
NL-01-1177-H1,-2.856562,6.3329515,8
CZ-01-1172-H1,8.469716,33.58529,1
DK-01-1088-H1,8.469716,33.58529,1
US-01-0605-H1,1.7863666,-8.96298,-1
CZ-01-0372-H1,3.3446827,-34.16533,3
NY-01-1141-H1,-2.0864806,-8.069149,-1
IT-02-0493-H2,8.469716,33.58529,1
ES-01-0520-H1,8.469716,33.58529,1
DE-02-3740-H1,5.0075307,8.067145,8
DE-03-0663-H1,8.469716,33.58529,1
DE-03-2858-H1,8.469852,33.584923,1
PL-01-0124-H1,8.469716,33.58529,1
DE-03-2550-H1,8.469501,33.585514,1
FR-01-0590-H1,-1.0748364,-29.964495,4
NL-01-0245-H1,3.3442137,-34.16574,3
IT-02-0784-H1,15.3566,-7.3755937,14
GR-01-0983-H1,2.1519012,-37.36189,-1
CZ-01-0217-H1,8.469623,33.58517,1
DK-01-0712-H1,8.469852,33.584923,1
GR-02-0355-H1,8.469872,33.58487,1
IT-08-0070-H1,8.469872,33.58487,1
UK-01-0634-H1,0.51500785,4.8618507,8
RU-01-0659-H1,8.101837,2.650896,-1
DE-02-1053-H1,-4.540218,-26.293936,4
DE-02-0118-H1,8.469872,33.58487,1
DE-02-1764-H1,8.469872,33.58487,1
IT-08-0075-H1,8.469872,33.58487,1
FR-01-0694-H1,16.592035,-15.927475,15
NY-01-1360-H1,8.469872,33.58487,1
GR-01-0121-H1,11.163463,3.8385706,-1
FR-01-0107-H1,8.469872,33.58487,1
DE-03-2421-H1,10.252188,-5.6095543,10
CZ-01-0328-H1,8.469872,33.58487,1
DE-03-3169-H1,21.507744,-22.405231,9
CZ-01-1139-H1,14.675142,-9.518063,14
DE-03-0606-H1,8.469872,33.58487,1
DE-02-1329-H1,8.469872,33.58487,1
FR-01-0212-H1,-2.3856626,6.8744407,8
DE-03-0230-H1,-3.0906894,-30.789333,4
GR-01-0697-H1,8.469872,33.58487,1
US-01-0182-H1,8.469872,33.58487,1
DE-02-0167-H1,-3.8487487,7.024081,8
DE-02-0151-H1,-4.541013,-26.293802,4
NL-04-0134-H1,8.469872,33.58487,1
DE-02-3543-H1,-3.5747187,8.2272005,8
CZ-01-0443-H1,8.469872,33.58487,1
IT-02-0227-H1,-11.347746,3.212782,-1
DE-02-1578-H1,8.469872,33.58487,1
DE-02-4437-H1,8.469872,33.58487,1
NL-01-0467-H1,8.469872,33.58487,1
DE-03-3305-H1,8.469872,33.58487,1
DE-02-4652-H1,8.469872,33.58487,1
UK-02-0223-H1,8.469872,33.58487,1
DE-03-1281-H1,21.529072,-22.811071,9
UK-01-0287-H1,13.467758,1.0342842,-1
DE-03-2514-H1,8.469872,33.58487,1
FR-01-0367-H1,22.752977,0.5780851,11
GR-01-0877-H1,8.469872,33.58487,1
DE-02-0843-H1,-4.541013,-26.293802,4
CZ-01-0341-H1,8.469852,33.584923,1
DE-03-1505-H1,0.8656684,-29.930258,-1
IT-05-0181-H1,2.4576166,-6.7537107,-1
FR-01-1086-H1,8.469852,33.584923,1
UK-01-0096-H1,4.822813,8.024521,8
IT-05-0291-H1,0.16977912,8.063862,8
DE-02-4323-H1,17.458826,-10.402021,14
DE-02-1683-H1,12.973141,1.9725664,-1
DK-01-0628-H1,-3.6697767,4.9978566,8
IT-07-0079-H1,6.900268,-12.203985,10
IT-07-0320-H1,5.27499,-29.497038,-1
UK-03-0141-H1,8.469852,33.584923,1
GR-02-0166-H1,2.8058155,-0.5546241,-1
DE-02-3216-H1,8.469852,33.584923,1
DK-01-1260-H1,8.469852,33.584923,1
NY-01-1259-H1,-3.8487487,7.024081,8
DE-03-3212-H1,8.994778,-19.225855,-1
DE-03-2747-H1,8.469852,33.584923,1
NY-01-0146-H1,-1.0600677,-4.679523,-1
ES-01-0497-H1,8.469852,33.584923,1
DK-01-0403-H1,3.3446827,-34.16533,3
GR-01-0547-H1,7.3682375,-4.3582125,10
CZ-01-1561-H1,-3.3823237,-11.871706,-1
US-01-0045-H1,8.469852,33.584923,1
GR-02-0546-H1,8.469852,33.584923,1
UK-01-0723-H1,8.469852,33.584923,1
IT-02-0460-H1,3.5191088,-30.483795,-1
DK-01-1509-H1,5.007597,8.067566,8
DE-02-4374-H1,8.469852,33.584923,1
NL-01-0361-H1,19.186092,-23.482227,9
SE-01-0422-H1,8.469852,33.584923,1
DE-02-4630-H1,16.948195,-0.6813332,-1
DE-02-1933-H1,-16.407715,3.8405821,-1
CZ-01-1606-H1,8.469852,33.584923,1
NL-01-0105-H1,8.469852,33.584923,1
CZ-01-0334-H1,12.089392,-16.898596,-1
DE-03-0532-H1,8.469852,33.584923,1
NL-01-0609-H1,21.65893,-22.770905,9
IT-02-0022-H1,1.3204625,-14.434504,-1
DE-02-1111-H1,-6.253474,-29.828955,-1
DK-01-0181-H1,12.991274,-12.157597,-1
DE-02-2659-H1,16.707344,-8.185267,14
DK-01-0817-H1,23.077555,1.252484,11
GR-03-0062-H1,25.942533,-18.25332,17
DE-03-1178-H1,25.820797,-17.464008,17
DE-03-3840-H1,18.256685,-9.425585,-1
DE-02-1031-H1,12.662949,-20.925156,-1
DE-02-1434-H1,16.790737,-10.67535,14
DE-03-3188-H1,9.281743,34.14579,1
NY-01-0760-H1,18.918669,4.17632,12
DK-01-0488-H1,9.280377,34.147465,1
FR-01-0164-H1,-4.4880714,-26.30696,4
RU-01-0410-H1,9.408736,33.702236,1
DE-03-2107-H1,9.408736,33.702236,1
ES-01-0470-H1,-3.7073643,16.621794,-1
IT-07-0312-H1,3.6201756,0.6772122,-1
DE-02-4613-H1,-6.587555,-29.747297,-1
US-01-1309-H1,9.408736,33.702236,1
NL-01-0323-H1,-1.2096459,11.160538,-1
DE-03-2798-H1,26.60041,-18.656954,17
IT-05-0170-H1,21.177282,-2.8454432,13
DE-02-2998-H1,-6.27385,-26.975735,4
HU-01-0132-H1,17.814882,-23.060614,9
RU-01-0589-H1,9.408736,33.702236,1
GR-02-0122-H1,9.408736,33.702236,1
ES-01-0498-H1,14.646917,-17.012249,15
DK-01-1216-H1,9.408736,33.702236,1
DE-03-1027-H1,9.408736,33.702236,1
DE-02-2314-H1,9.408736,33.702236,1
DE-03-2494-H1,23.835554,-13.599759,-1
FR-01-0322-H1,9.408736,33.702236,1
SE-01-0134-H1,3.1448061,-34.168148,3
DE-03-1385-H1,24.849722,-9.358695,16
NL-01-0911-H1,9.408736,33.702236,1
AT-01-0128-H1,2.2677984,8.108873,8
RU-01-0472-H1,2.653747,6.862507,8
CZ-01-1367-H1,12.662917,-20.925001,-1
NY-01-0037-H1,-3.3829715,-11.871704,-1
NL-01-0779-H1,9.408738,33.702225,1
DK-01-1080-H1,9.280937,34.146748,1
NY-01-0194-H1,9.281732,34.14591,1
UK-01-0510-H1,9.408736,33.702236,1
DE-03-3393-H1,10.941281,0.7357396,-1
ES-01-0461-H1,15.51902,-16.245409,15
DK-01-1515-H1,8.449254,-9.115853,10
NL-04-0073-H1,13.1733465,-20.61448,-1
NL-01-0740-H1,9.408736,33.702236,1
UK-03-0346-H1,-3.7073643,16.621794,-1
DE-03-0369-H1,9.408736,33.702236,1
NL-01-0546-H1,5.3843927,-15.117293,10
NY-01-0302-H1,9.408736,33.702236,1
US-01-0107-H1,-3.7273133,7.8648796,8
NY-01-1058-H1,9.408736,33.702236,1
FR-01-0752-H1,9.408736,33.702236,1
FR-01-0338-H1,9.408736,33.702236,1
DE-02-2850-H1,16.70128,-8.173793,14
IT-07-0120-H1,-0.45959395,4.6943054,8
DE-02-2281-H1,9.408736,33.702236,1
CZ-01-1028-H1,9.408736,33.702236,1
IT-02-0606-H1,9.408736,33.702236,1
DE-02-2898-H1,9.408736,33.702236,1
DE-02-3819-H1,7.5382442,-6.114888,10
RU-01-0457-H1,9.408738,33.702225,1
UK-01-0041-H1,-2.8499906,-31.352879,-1
DE-02-3316-H1,15.992704,-10.949542,14
DE-02-2545-H1,-6.614776,-29.444653,-1
DE-02-2769-H1,5.0046625,8.0691595,8
DE-02-4551-H1,-6.17745,-26.25042,4
ES-01-0641-H1,19.565874,-3.883553,13
NL-01-1329-H1,18.371899,-24.278553,9
US-01-1255-H1,9.408738,33.702225,1
US-01-0430-H1,-13.327372,0.30022484,-1
GR-01-0499-H1,9.408736,33.702236,1
DE-03-1376-H1,9.408738,33.702225,1
NY-01-0680-H1,9.408736,33.702236,1
CZ-01-0382-H1,-2.1417463,9.18134,8
GR-03-0389-H1,17.19625,-23.388771,9
GR-02-0028-H1,9.408738,33.702225,1
DE-02-2572-H1,9.408738,33.702225,1
DK-01-1404-H1,6.0279994,-7.2587304,10
NL-01-0866-H1,9.408738,33.702225,1
MK-01-0024-H1,9.408738,33.702225,1
US-01-0212-H1,22.763548,0.5776033,11
IT-07-0370-H1,7.4457746,-13.777191,10
DE-03-4419-H1,9.408738,33.702225,1
GR-03-0294-H1,9.408738,33.702225,1
DE-02-3758-H1,0.08614065,-2.8334355,-1
DE-02-3609-H1,7.490637,-13.812325,10
NL-01-1010-H1,22.165337,-20.541508,9
NL-04-0008-H1,7.3680735,-4.358092,10
DE-03-3123-H1,17.438778,-21.346579,9
SE-01-0886-H1,15.193843,-15.601053,15
CZ-01-0796-H1,17.055576,-9.943103,14
DK-01-0508-H1,9.408738,33.702225,1
DE-02-0729-H1,11.277036,-3.3179538,-1
GR-01-0437-H1,9.281748,34.14577,1
NY-01-0880-H1,6.959981,-16.142765,10
NY-01-0740-H1,-3.7073643,16.621794,-1
DK-01-0063-H1,1.320386,-14.434448,-1
IT-05-0109-H1,9.281748,34.14577,1
DE-03-1409-H1,9.281743,34.14579,1
SE-01-0841-H1,9.281743,34.14579,1
DE-03-3890-H1,9.28175,34.145775,1
CZ-01-1048-H1,9.408736,33.702236,1
DE-02-4517-H1,9.28175,34.145775,1
DE-03-0497-H1,9.28175,34.145775,1
GR-02-0733-H1,9.281748,34.14577,1
GR-01-0236-H1,9.281748,34.14577,1
UK-03-0482-H1,22.077557,-15.376712,17
CZ-01-0650-H1,9.281748,34.14577,1
CZ-01-0921-H1,-1.8274647,-8.606129,-1
DE-03-1995-H1,-3.3829715,-11.871704,-1
DE-02-0892-H1,21.798756,0.5192766,11
DE-02-1991-H1,9.281748,34.14577,1
GR-01-0703-H1,17.81489,-23.060604,9
DE-02-4099-H1,11.287298,-3.460197,-1
DE-02-1114-H1,9.281748,34.14577,1
SE-01-0682-H1,-4.4880714,-26.30696,4
DE-03-0155-H1,-2.651183,-28.947437,4
DE-03-1575-H1,9.281748,34.14577,1
PL-01-0295-H1,5.7018175,11.549894,-1
DE-03-3491-H1,18.371899,-24.27855,9
DE-03-4665-H1,20.584711,-14.914943,-1
DE-03-0858-H1,10.184499,-7.922728,10
GR-01-0740-H1,25.230034,-19.95063,-1
DK-01-1558-H1,9.281748,34.14577,1
IT-08-0132-H1,9.281748,34.14577,1
FR-01-0728-H1,-4.2595835,6.2201357,8
US-01-0223-H1,9.280376,34.14746,1
DK-01-0420-H1,9.280376,34.14746,1
NL-01-1110-H2,-4.037386,7.7841263,8
DE-03-0953-H1,0.7081948,6.8309107,8
FR-01-0061-H1,21.005184,-4.6316576,13
DE-02-1830-H1,9.280376,34.14746,1
DK-01-0286-H1,9.408736,33.702236,1
DE-02-3327-H1,12.662894,-20.925007,-1
DE-02-3806-H1,9.408736,33.702236,1
AT-01-0063-H1,-3.575028,8.226149,8
DE-03-4472-H1,9.408736,33.702236,1
CZ-01-0447-H1,9.408736,33.702236,1
CZ-01-1163-H1,11.903927,-16.85608,-1
DE-02-0666-H1,9.408736,33.702236,1
FR-01-1080-H1,9.408736,33.702236,1
MK-01-0007-H1,9.408736,33.702236,1
US-01-1291-H1,9.280933,34.146755,1
DE-02-0824-H1,9.280377,34.147465,1
DE-03-2376-H1,2.0898309,5.9029393,8
IT-06-0267-H1,5.8142457,-9.840735,10
FR-01-0680-H1,3.1448061,-34.168148,3
DK-01-0633-H1,8.948682,19.32417,1
DE-03-0361-H1,9.408736,33.702236,1
DE-03-0704-H1,8.196221,-6.586043,10
GR-02-0358-H1,9.280377,34.147465,1
DK-01-0263-H3,9.280359,34.147625,1
CZ-01-1678-H1,9.281743,34.14579,1
US-01-0557-H1,11.82954,7.4402776,-1
CZ-01-1875-H2,-1.8274647,-8.606129,-1
RU-01-0465-H1,8.025352,-9.318035,10
FR-01-0410-H1,9.280938,34.146748,1
IT-02-0343-H1,9.280938,34.146748,1
DE-02-4832-H1,15.901429,-10.912645,14
DE-02-4545-H1,9.281748,34.145763,1
DE-02-1661-H1,9.281743,34.14579,1
NL-01-0725-H1,9.281748,34.14577,1
DE-03-1533-H1,22.692188,-5.1919703,-1
DE-03-1116-H1,9.281748,34.145763,1
IT-05-0459-H1,9.281748,34.145763,1
IT-08-0023-H1,5.0046625,8.0691595,8
DE-02-2785-H1,9.281748,34.145763,1
UK-01-0432-H1,17.165253,-10.115005,14
DE-03-3831-H1,18.918667,4.1763077,12
DE-02-1016-H1,9.281748,34.145763,1
DE-03-0094-H1,9.281748,34.145763,1
UK-01-0028-H1,-1.2515113,11.196554,-1
CZ-01-1861-H2,1.5236847,-10.643453,-1
NL-01-0636-H1,9.281748,34.145763,1
NL-01-0895-H1,9.281748,34.145763,1
GR-01-0451-H2,9.408735,33.70224,1
IT-05-0055-H1,-3.6244771,6.01153,8
IT-02-0300-H1,6.7083225,-3.6793413,10
DE-02-2485-H1,-6.17745,-26.25042,4
CZ-01-0666-H1,9.281748,34.145763,1
DE-01-0130-H1,17.814907,-23.060585,9
IT-07-0268-H1,9.281748,34.145763,1
UK-02-0244-H1,-2.651183,-28.947437,4
SE-01-1073-H1,9.408735,33.70224,1
CZ-01-1063-H1,7.3680735,-4.358092,10
FR-01-1159-H1,3.1448061,-34.168148,3
NY-01-0753-H1,9.408737,33.70224,1
NY-01-0209-H1,2.6054423,7.62093,8
IT-02-0531-H1,9.281732,34.14591,1
NY-01-1363-H1,9.281725,34.145947,1
DE-03-4858-H1,22.763548,0.5776033,11
UK-01-0418-H1,6.0171757,-10.505063,10
GR-01-0780-H2,24.395975,-16.715286,17
GR-01-0738-H1,9.281725,34.145947,1
DE-02-2954-H1,15.208044,-7.466002,14
NY-01-0507-H1,-1.0599577,-4.679156,-1
IT-02-0310-H1,9.281725,34.145947,1
IT-01-0320-H1,11.163397,3.8389435,-1
ES-01-0166-H1,9.826402,-12.596216,10
UK-02-0138-H1,9.281738,34.145893,1
IT-01-0395-H1,2.2677984,8.108873,8
DE-01-0070-H1,17.141373,-0.9332396,-1
DK-01-0671-H1,1.320386,-14.434448,-1
DE-03-2430-H1,15.589409,1.3471904,-1
UK-01-0315-H1,15.356278,-7.3750806,14
GR-01-1143-H1,1.9917555,-37.195797,-1
DE-03-3920-H1,9.281735,34.145897,1
DE-03-0817-H1,9.281735,34.145897,1
GR-02-0340-H1,9.281735,34.145897,1
CZ-01-0806-H1,9.281735,34.145897,1
DK-01-1055-H1,9.281735,34.145897,1
DE-03-3176-H1,25.836882,-10.648747,-1
DE-01-0208-H1,9.280352,34.14766,1
ES-01-0440-H1,21.204662,-7.2773523,-1
DE-02-0473-H1,9.281735,34.145897,1
CZ-01-1368-H1,0.19620772,7.7066646,8
DE-03-3804-H1,9.281735,34.145897,1
NL-01-0036-H1,1.2807516,12.965288,-1
CZ-01-0831-H1,8.449254,-9.115853,10
DK-01-0133-H1,7.3680525,-4.35809,10
DE-03-4257-H1,-4.0059924,5.4477882,8
GR-01-0326-H1,9.281735,34.145897,1
FR-01-0365-H1,7.22596,-13.778783,10
FR-01-0442-H1,-3.575028,8.226149,8
PL-01-0236-H1,7.3728657,-13.078518,10
GR-01-0975-H1,13.467535,1.0347258,-1
ES-01-0457-H1,5.7437153,-34.80996,3
GR-01-0441-H2,19.284319,-3.763794,13
GR-02-0465-H1,1.9917555,-37.195797,-1
RU-01-0155-H1,2.9413478,-33.879784,3
US-01-0654-H1,9.281735,34.145897,1
US-01-0513-H1,-13.324163,0.33132547,-1
NL-01-0088-H1,9.280359,34.147625,1
DE-02-1256-H1,9.280359,34.147625,1
DE-03-0973-H1,9.959291,-12.201609,10
UK-03-0555-H1,0.8658354,-29.930239,-1
DE-02-1821-H1,9.280377,34.147465,1
DE-02-3133-H1,-6.17745,-26.25042,4
US-01-1270-H1,-1.9427854,-8.368665,-1
DE-01-0236-H1,-5.448728,5.214691,8
GR-01-0662-H1,9.280377,34.147465,1
GR-03-0079-H1,-2.651183,-28.947437,4
IT-02-0084-H1,9.280377,34.147465,1
DE-02-1996-H1,9.408736,33.702236,1
NL-01-0282-H1,9.408736,33.702236,1
DE-02-4710-H1,-6.1774616,-26.250427,4
DE-03-2110-H1,25.17665,-18.096258,17
FR-01-1064-H1,21.203163,-7.279134,-1
DE-02-2443-H1,-13.327372,0.30022484,-1
RU-01-0422-H1,8.8064375,-13.716253,10
CZ-01-0672-H1,9.408737,33.70224,1
PL-01-0312-H1,22.384018,-6.0555954,-1
FR-01-0228-H1,16.947823,-0.6810207,-1
DE-03-0639-H1,6.027097,-7.264216,10
DE-03-3815-H1,11.164497,3.8396828,-1
CZ-01-1562-H1,9.408737,33.70224,1
CZ-01-1173-H1,2.5875232,-33.188625,3
SE-01-1256-H1,-4.574463,-15.059361,-1
SE-01-0789-H1,9.280357,34.14762,1
DE-02-0780-H1,9.952078,33.89165,1
DE-02-4554-H1,16.701828,-8.174366,14
CZ-01-0538-H1,7.422604,-4.3679676,10
DE-02-1704-H1,21.21798,-7.293219,-1
UK-01-0778-H1,11.885785,17.683708,-1
NL-01-0198-H1,9.8293295,34.399666,1
RU-01-0335-H1,3.2548919,-34.469936,3
DE-03-3962-H1,9.8293295,34.399666,1
US-01-1093-H1,7.537925,-6.1148915,10
DE-03-3341-H1,23.085537,1.2607404,11
GR-03-0248-H1,9.8293295,34.399666,1
DK-01-1512-H1,9.8293295,34.399666,1
NL-01-0855-H1,9.8293295,34.399666,1
DE-02-0848-H1,6.899674,-12.203703,10
DE-03-2017-H1,9.8293295,34.399666,1
DE-03-2363-H1,9.8293295,34.399666,1
DE-03-1776-H1,21.094002,-17.09869,-1
FR-01-0925-H1,9.826206,-12.596144,10
DE-02-4267-H1,17.124184,-4.1075826,13
DE-03-1163-H1,26.13007,-15.484286,-1
DE-03-1678-H1,9.8293295,34.399666,1
DE-03-1852-H1,25.34879,-15.820669,17
UK-01-0073-H1,9.8293295,34.399666,1
DK-01-1399-H1,-0.944559,-9.610584,-1
FR-01-1321-H1,23.077684,1.2507186,11
DE-03-4645-H1,19.184927,-23.48382,9
IT-01-0301-H1,-4.3434615,-27.948006,4
DE-01-0501-H1,26.892223,-15.190373,-1
US-01-0939-H1,23.615662,-10.158665,16
DE-02-0100-H1,19.279606,-6.2437496,13
GR-03-0250-H1,8.02489,-9.318188,10
DE-03-0641-H1,9.8293295,34.399666,1
NL-04-0094-H1,9.8293295,34.399666,1
DE-02-0077-H1,12.991212,-12.157682,-1
DK-01-1389-H1,11.876539,-6.5148,-1
UK-01-0796-H1,1.5235721,-10.643425,-1
DE-01-0482-H1,25.395563,-17.965841,17
IT-07-0198-H1,15.143744,-17.877337,-1
US-01-0773-H1,23.077684,1.2507186,11
DE-03-1620-H1,9.8293295,34.399666,1
FR-01-0217-H1,5.8138905,-9.84077,10
NL-01-0418-H1,9.8293295,34.399666,1
DE-01-0437-H1,9.952084,33.891506,1
DE-03-0090-H1,15.986448,-15.685785,15
SE-01-0733-H1,9.952078,33.89165,1
SR-01-0093-H1,9.952078,33.89165,1
DE-03-0649-H1,9.952078,33.89165,1
GR-01-0005-H1,9.952085,33.891468,1
DE-02-2152-H1,9.952085,33.891468,1
DE-03-1713-H1,13.467342,1.0350418,-1
DE-02-0286-H1,9.952085,33.891468,1
DK-01-0390-H1,-3.5753016,8.226229,8
DE-02-2758-H1,17.442617,-10.395204,14
DE-02-4190-H1,9.952084,33.891506,1
DE-03-1832-H1,23.272518,-16.696846,-1
DE-02-3873-H1,17.442617,-10.395204,14
DE-01-0277-H1,20.849913,-23.116278,9
DE-03-1111-H1,9.952085,33.891468,1
US-01-0040-H1,-1.2094972,11.160466,-1
DE-03-0999-H1,9.952085,33.891468,1
UK-03-0490-H1,9.952084,33.891506,1
DE-02-2666-H1,19.185648,-6.2011714,-1
GR-02-0798-H1,5.003443,8.070969,8
ES-01-0013-H1,-2.2612708,6.6243954,8
SE-01-0581-H1,8.02489,-9.318188,10
UK-01-0140-H1,9.952081,33.89162,1
DE-03-1031-H1,9.952084,33.891506,1
HU-01-0210-H1,17.430868,-25.17367,9
IT-07-0110-H1,9.952084,33.891506,1
CZ-01-1082-H1,9.952084,33.891506,1
IT-07-0285-H1,3.2548919,-34.469936,3
DE-02-3898-H1,17.5036,3.915319,12
ES-01-0595-H1,5.961567,-32.22467,-1
DE-03-2238-H1,24.322498,-14.85223,17
US-01-0251-H1,9.952084,33.891506,1
DE-02-4791-H1,14.870798,-15.705946,15
DE-02-0556-H1,9.952085,33.891468,1
