IDs,tsne dim 1,tsne dim 2,Cluster
FR-01-0277-H1,-4.07331,-15.469975,3
DE-01-0398-H1,-8.159977,-8.268739,-1
GR-02-0819-H1,-4.0735373,-15.470179,3
IT-01-0099-H1,-9.439506,-1.5891346,16
IT-05-0125-H1,-4.0734506,-15.470104,3
DE-03-2258-H1,8.8520355,15.7631035,-1
SE-01-0766-H1,-4.073439,-15.470097,3
DE-01-0458-H1,-4.073568,-15.470219,3
DE-02-3618-H1,-10.237203,11.1441345,17
NY-01-0318-H1,7.1339097,35.764786,1
GR-01-0397-H1,-4.0734386,-15.470116,3
DE-02-4564-H1,-3.0144022,-6.178727,15
CZ-01-0295-H1,-4.0564857,-3.2006462,-1
CZ-01-0521-H1,4.3635654,6.9440713,-1
DK-01-1276-H1,-4.073395,-15.470084,3
SE-01-1171-H1,2.9062283,13.705349,23
DK-01-0123-H1,1.7395539,17.97696,23
IT-06-0177-H1,11.04936,-6.256266,-1
FR-01-0981-H1,-4.073395,-15.4700985,3
IT-01-0244-H1,-4.073029,-15.469787,3
DE-02-2434-H1,4.7096715,22.249096,14
GR-02-0562-H1,-6.486577,20.108768,26
IT-02-0778-H1,-4.072824,-15.469649,3
DE-03-1250-H1,-4.0731874,-15.469962,3
DK-01-1178-H1,-4.073297,-15.469984,3
DE-03-1771-H1,-4.072569,-15.469406,3
FR-01-1096-H1,-4.072595,-15.46945,3
GR-03-0394-H1,-6.1914845,-2.1842835,-1
CZ-01-1178-H1,-10.447885,12.233512,17
CZ-01-0634-H2,6.4650106,37.880917,1
DE-03-2640-H1,7.1890535,20.069572,22
DE-02-4581-H1,11.903842,29.52639,2
NL-01-0954-H1,-4.0723925,-15.469308,3
CZ-01-1271-H2,-4.0720534,-15.469025,3
DE-03-2326-H1,-4.0723376,-15.469268,3
DE-02-2270-H1,11.085319,30.360828,2
ES-01-0036-H1,-4.177648,18.77986,-1
CZ-01-1251-H1,8.913504,8.771915,-1
SE-01-0056-H1,-4.071857,-15.468902,3
FR-01-0100-H1,-4.0719743,-15.468996,3
DE-01-0186-H1,-4.0720086,-15.46902,3
IT-05-0260-H1,-4.0718803,-15.468917,3
DE-02-2871-H1,-4.4888024,9.937336,23
NY-01-0188-H1,-6.6348033,-3.4992163,16
IT-05-0043-H1,-3.8393993,-14.657719,3
IT-05-0053-H1,-3.8395035,-14.65781,3
IT-06-0281-H1,6.42677,37.90513,1
UK-01-0029-H1,-3.8394377,-14.657759,3
DE-03-1691-H1,-4.368703,25.07498,27
UK-01-0057-H1,-3.839624,-14.657939,3
NY-01-0960-H1,-3.8395996,-14.657924,3
DE-02-2101-H1,11.084578,30.360607,2
CZ-01-0254-H1,1.7392992,17.977833,23
DE-02-2690-H1,-10.829245,14.49107,-1
DE-03-0919-H1,7.1901326,20.122004,22
DE-02-1967-H1,-3.8397381,-14.658045,3
NL-01-0744-H1,-3.8397171,-14.658032,3
ES-01-0145-H1,-5.532976,22.180471,26
UK-03-0426-H1,-3.8397672,-14.658061,3
NL-01-1355-H1,-3.8397522,-14.658032,3
UK-02-0176-H1,-3.83976,-14.658027,3
US-01-1202-H1,-3.8397257,-14.658019,3
DE-02-3196-H1,4.691743,22.205786,14
IT-06-0212-H1,4.6717978,37.04866,-1
DE-02-0602-H1,10.69929,-1.642328,-1
US-01-0649-H1,-3.8397472,-14.658047,3
DK-01-0637-H1,-3.8396466,-14.657944,3
GR-02-0503-H1,-4.715529,-2.5010827,-1
IT-02-0353-H1,-3.8395193,-14.657843,3
DE-02-3426-H1,-3.8394856,-14.65778,3
US-01-0635-H1,-3.8395329,-14.657824,3
DE-03-0934-H1,-3.472669,14.612725,24
AT-01-0213-H1,-3.8394797,-14.657774,3
DE-03-3744-H1,-3.8394663,-14.657787,3
CZ-01-1373-H1,6.4400597,35.95305,1
NL-04-0116-H1,-3.8351307,-14.65577,3
UK-03-0125-H1,-3.8350704,-14.655742,3
FR-01-0636-H1,-3.8394039,-14.657757,3
SE-01-0603-H1,-3.839768,-14.658117,3
GR-01-0754-H1,4.388833,22.170267,14
IT-02-0675-H1,-4.308189,-14.934963,3
PL-01-0019-H1,-3.8397288,-14.658056,3
DE-03-4734-H1,-1.6133515,23.668207,28
DE-03-1403-H1,-3.839685,-14.658002,3
IT-01-0151-H1,0.70961404,3.0544257,20
UK-01-0331-H1,-3.8396463,-14.657965,3
DK-01-0338-H1,-3.839669,-14.657992,3
UK-01-0793-H1,-3.8397143,-14.658026,3
UK-01-0529-H1,-7.0123496,0.010469401,-1
IT-07-0156-H1,-3.8277388,-14.651978,3
NL-04-0097-H1,-3.839759,-14.65808,3
US-01-0488-H1,10.131961,33.681297,2
SE-01-0735-H1,-3.839662,-14.657976,3
DE-03-3008-H1,-3.8396008,-14.657924,3
GR-01-0804-H1,4.8959208,-16.444672,-1
CZ-01-0068-H1,-3.8394737,-14.6578245,3
NL-01-0734-H1,12.345394,4.439912,13
IT-02-0758-H1,6.4228797,37.90595,1
UK-01-0294-H1,-3.8396463,-14.657967,3
IT-02-0381-H1,2.9508593,8.150286,-1
NL-01-1317-H1,-10.44983,12.234151,17
DK-01-0921-H1,7.4870563,2.3355422,-1
PL-01-0247-H1,2.4718852,13.911123,23
DE-03-0660-H1,-3.8395448,-14.657857,3
CZ-01-1688-H1,3.187789,22.337637,14
HU-01-0200-H1,2.3575044,19.539328,-1
IT-08-0077-H1,-3.002578,-6.1816893,15
DE-02-5120-H1,-4.331623,-14.94699,3
NL-01-0073-H1,-6.8936353,-3.1522636,16
SE-01-1291-H1,-4.331623,-14.946977,3
IT-07-0345-H1,-3.0146816,-6.178618,15
DE-03-3162-H1,-1.6133515,23.668207,28
SE-01-0669-H1,2.9449604,13.732062,23
NY-01-0088-H1,-4.3316345,-14.946999,3
DE-02-0688-H2,-8.8253565,-5.570875,-1
NL-01-0511-H1,-4.1577816,26.169905,27
DE-02-3585-H1,-4.331628,-14.946982,3
ES-01-0087-H1,6.4228797,37.90595,1
AT-01-0101-H1,-7.2142043,14.973422,25
CZ-01-0249-H1,-4.331669,-14.947017,3
DE-02-0443-H1,-4.331669,-14.947017,3
NY-01-0422-H1,0.27145785,16.447325,23
US-01-1342-H1,-4.331596,-14.946934,3
FR-01-1202-H1,-0.3482067,18.67472,23
DE-02-5075-H1,-4.3316574,-14.9470005,3
FR-01-0856-H1,6.4400477,35.95304,1
NL-01-1122-H1,-4.3316574,-14.9470005,3
SE-01-0497-H1,-8.32121,-8.210676,-1
DE-02-0198-H1,-4.33165,-14.946983,3
SE-01-0252-H1,-4.331604,-14.946937,3
MK-01-0044-H1,-4.3316755,-14.94702,3
US-01-0314-H1,-5.8309197,2.3536723,-1
DE-02-2679-H1,-4.2521486,-3.8484495,16
DK-01-0755-H1,-4.3316755,-14.94702,3
FR-01-1047-H1,-4.3316994,-14.947037,3
DE-02-1685-H1,-4.3316054,-14.946957,3
US-01-1232-H1,9.907926,32.172913,2
CZ-01-0698-H1,-0.9339271,9.388364,-1
NL-01-0762-H1,-4.33165,-14.947012,3
DE-03-1234-H1,-4.3315954,-14.946926,3
GR-03-0075-H1,-2.7612638,27.117573,27
FR-01-0397-H1,-4.331648,-14.946974,3
CZ-01-1290-H1,6.4400597,35.95305,1
DE-03-1795-H1,-0.9116682,19.396708,23
DE-02-2106-H1,-4.4147487,-0.46750748,-1
GR-02-0187-H1,7.4870563,2.3355422,-1
DE-02-3321-H1,-4.33158,-14.946902,3
DE-02-4276-H1,-4.331638,-14.946953,3
DE-02-3222-H1,-4.331652,-14.946995,3
US-01-0117-H1,8.6271515,33.17381,-1
DE-02-3850-H1,-4.3315773,-14.946894,3
DK-01-0818-H1,-4.3316,-14.946928,3
CZ-01-0622-H1,-4.3316245,-14.946943,3
DE-02-4808-H1,-4.325284,-14.94315,3
DE-03-3560-H1,-0.59857875,16.46779,23
DE-03-2501-H1,6.42677,37.90513,1
DE-03-3388-H1,-4.3110323,-14.9370165,3
FR-01-0471-H1,-3.8396761,-14.657919,3
DE-03-0516-H1,9.907926,32.172913,2
CZ-01-0634-H3,-7.642281,15.083574,25
GR-01-0186-H1,10.029799,34.389385,2
NL-01-1264-H1,7.188991,-15.741023,-1
DE-01-0024-H1,-1.6800594,20.208473,-1
CZ-01-1007-H1,-1.7239553,4.693575,19
IT-08-0170-H1,-3.8397212,-14.657964,3
DE-02-2940-H1,-5.8309197,2.3536723,-1
FR-01-0994-H1,-3.8398209,-14.658047,3
UK-03-0111-H1,7.7934656,16.481424,-1
US-01-1363-H1,10.131961,33.681297,2
DK-01-1161-H1,-3.8397405,-14.657985,3
DE-03-3767-H1,2.0287278,12.245954,23
DE-02-2307-H1,11.084643,30.360622,2
SE-01-1053-H1,3.5811646,11.60354,23
DE-01-0182-H1,-1.4685949,23.733187,28
CZ-01-0325-H1,-0.060058266,11.415575,23
FR-01-0416-H1,-3.097281,15.527789,24
UK-01-0544-H1,-3.8397481,-14.658008,3
NY-01-0162-H1,-3.8397853,-14.65803,3
NL-01-0726-H1,-7.2731853,21.28336,-1
DK-01-0209-H1,-3.8395212,-14.657792,3
DE-02-0877-H1,-1.5020686,10.151997,23
NY-01-0191-H1,-7.6004434,15.594892,25
DE-03-0466-H1,-3.8396468,-14.657891,3
DE-03-4561-H1,-4.4800167,25.718977,27
DE-02-0070-H1,-3.83963,-14.657887,3
FR-01-0085-H1,-4.71553,-2.5010858,-1
DE-02-1032-H1,8.095956,13.551269,18
DE-02-1164-H1,-3.839639,-14.657904,3
DE-03-0439-H1,-3.8394833,-14.657772,3
DE-02-4705-H1,-1.4788438,13.853894,-1
NY-01-0606-H1,-4.886392,20.980701,26
SE-01-0949-H1,-3.8396883,-14.6579485,3
HU-01-0134-H1,-3.8396134,-14.657888,3
GR-01-0952-H1,-7.1459575,23.64298,-1
NY-01-0586-H1,-3.8395832,-14.657861,3
GR-02-0771-H1,-7.006613,-3.1753478,16
FR-01-0673-H1,-3.839583,-14.657837,3
DE-02-0992-H2,-3.839626,-14.657879,3
DE-02-3533-H1,-9.947814,11.121192,17
ES-01-0140-H1,-3.8396826,-14.657925,3
NY-01-1362-H2,2.875294,23.862036,14
IT-08-0144-H1,-1.5780542,13.3528595,-1
NY-01-0568-H1,0.48996347,13.969707,23
DE-02-0392-H1,-7.081594,-3.384562,16
DK-01-1531-H1,-3.8396008,-14.657881,3
CZ-01-1363-H1,-6.076912,-6.781216,-1
GR-01-0978-H1,8.91972,8.704983,-1
GR-02-0558-H1,-3.0146859,-6.1786065,15
IT-02-0622-H1,6.42677,37.90513,1
IT-06-0171-H1,-3.839624,-14.657903,3
DE-02-0532-H1,-4.2568116,-14.900875,3
DE-02-4397-H1,-3.8397653,-14.658125,3
NL-01-1078-H1,8.86861,29.709097,-1
DE-03-4175-H1,-3.5104353,23.197433,-1
DE-02-0902-H1,-4.4061513,4.650961,-1
IT-01-0163-H1,6.4400477,35.95304,1
DE-03-1242-H1,-7.0815897,-3.3845563,16
GR-02-0220-H2,-4.2568116,-14.900875,3
DE-02-4387-H1,-4.3316636,-14.947147,3
SE-01-0209-H1,8.9134655,8.771881,-1
GR-02-0383-H1,-4.3316627,-14.947131,3
IT-02-0094-H1,-4.299881,-14.930642,3
CZ-01-0769-H1,-1.7239549,4.693565,19
DE-03-0962-H1,-3.8397222,-14.658136,3
DE-03-3248-H1,-3.8397102,-14.658121,3
DE-02-5032-H1,-5.489079,20.785542,26
RU-01-0509-H1,-3.8396728,-14.658101,3
SE-01-0826-H1,-3.8397038,-14.658122,3
IT-02-0265-H1,0.20556998,13.156013,23
FR-01-0779-H1,-4.275785,-14.914022,3
HU-01-0164-H1,-3.4549928,26.469013,27
DE-02-3989-H1,-3.8396518,-14.65804,3
SE-01-1261-H1,-3.8396306,-14.658004,3
IT-05-0390-H1,-3.839621,-14.658017,3
IT-02-0762-H1,-4.9940577,-4.371879,-1
NL-01-0991-H1,-3.8397012,-14.65805,3
GR-03-0424-H1,6.836893,6.960959,-1
IT-01-0339-H1,-4.2663045,-14.908773,3
CZ-01-0938-H1,-7.230366,14.973339,25
DE-02-4745-H1,-4.2911415,-14.925974,3
DE-01-0031-H1,-3.8148448,-14.6447935,3
RU-01-0257-H1,-4.263627,-14.909145,3
IT-06-0094-H1,12.452824,4.3390613,13
ES-01-0530-H1,8.356419,38.20064,-1
DE-02-1528-H1,-10.074855,11.4972515,17
IT-05-0331-H1,-3.8395844,-14.65798,3
IT-02-0521-H1,10.525727,35.257553,-1
IT-02-0604-H1,-9.787406,11.902785,17
DE-03-0131-H1,-4.186335,18.695179,-1
GR-03-0368-H1,-3.8397157,-14.658081,3
NY-01-0413-H1,6.4400477,35.95304,1
GR-02-0617-H1,8.443203,13.156772,18
GR-03-0185-H1,12.284413,8.2129545,-1
DE-03-3835-H1,1.9965769,6.3006253,-1
DE-02-4836-H1,-3.8396988,-14.658083,3
DE-03-0892-H1,-4.278847,-14.91933,3
IT-02-0720-H1,-4.3093247,-14.935606,3
SE-01-0052-H1,-10.384112,9.059186,-1
FR-01-0184-H1,-4.715529,-2.5010827,-1
CZ-01-0402-H1,6.4400477,35.95304,1
IT-08-0141-H1,-4.2917666,-14.926631,3
UK-03-0371-H1,-3.8395457,-14.657931,3
UK-01-0556-H1,-2.9031916,10.268693,23
ES-01-0064-H1,-2.2295392,27.474577,-1
DE-02-4685-H1,11.902463,29.52548,2
GR-01-0746-H1,-3.8397455,-14.658097,3
CZ-01-1563-H1,-3.6427896,14.881575,24
CZ-01-1581-H1,6.4400477,35.95304,1
US-01-1256-H1,4.018769,8.53955,-1
CZ-01-0208-H1,-9.457741,-2.2580745,16
DE-02-1482-H1,-4.186335,18.695179,-1
IT-05-0285-H1,-3.8397014,-14.658066,3
IT-05-0460-H1,-3.839773,-14.658116,3
GR-01-0032-H1,2.00585,12.2590275,23
UK-01-0540-H1,-3.8395467,-14.657932,3
DE-02-2575-H1,-2.4117508,10.767375,23
DE-03-2357-H1,8.4432,13.1567745,18
DE-03-4566-H1,-3.8396966,-14.658064,3
DE-03-3166-H1,-3.8394752,-14.657867,3
DE-01-0111-H1,-1.196586,19.329273,23
DE-02-4671-H1,-3.7500727,-6.3251944,15
DE-02-0641-H1,-4.2534647,-14.89889,3
IT-05-0337-H1,-4.2604675,-14.907344,3
IT-07-0280-H1,-4.30905,-14.93541,3
IT-05-0210-H1,-3.8396318,-14.657946,3
UK-03-0234-H1,-1.4685949,23.733187,28
FR-01-0727-H1,-8.488053,-1.3119673,16
DE-03-0214-H1,-4.246686,-14.898942,3
SE-01-0998-H1,-3.8393478,-14.657678,3
DK-01-1438-H1,-3.839418,-14.657724,3
DK-01-0874-H1,6.4400477,35.95304,1
AT-01-0182-H1,-3.8394096,-14.6577215,3
NL-01-0058-H1,2.0432775,6.2794766,-1
NY-01-0747-H1,-11.29669,14.493251,17
RU-01-0301-H1,4.757072,35.33087,-1
DK-01-0196-H1,11.306548,35.196865,-1
DE-03-1565-H1,-5.3670735,16.950068,-1
GR-02-0003-H1,-6.535114,19.792255,26
DE-03-1746-H1,-3.8394117,-14.657723,3
DE-03-0052-H1,-3.8393993,-14.657719,3
DE-01-0257-H1,-1.2503015,27.764723,-1
UK-03-0210-H1,10.48505,17.871853,-1
IT-06-0012-H1,1.7335976,17.980015,23
NY-01-0270-H1,-4.535952,-14.316891,3
IT-01-0431-H1,-1.7727559,3.9096787,19
DE-03-2470-H1,-4.5353465,-14.31645,3
DE-02-2099-H1,-2.494143,14.7002125,24
CZ-01-1384-H1,-0.6998915,7.859706,-1
SE-01-0997-H1,-4.5342817,-14.315614,3
UK-03-0284-H1,-4.534183,-14.315536,3
DE-02-1975-H1,4.1508055,22.405634,14
GR-02-0270-H1,-10.441156,-0.9316682,16
DE-01-0492-H1,11.292121,32.331726,2
ES-01-0267-H1,5.1076493,1.4598886,-1
UK-03-0082-H1,6.4422455,35.962795,1
DE-03-2424-H1,1.0640992,-4.9121437,-1
SE-01-1244-H2,-4.528678,-14.311664,3
IT-07-0276-H1,-4.527464,-14.310758,3
DK-01-0487-H1,-4.520039,-14.305523,3
DE-03-0574-H1,1.3436282,23.680155,-1
DE-03-3740-H1,-5.2041664,23.807848,-1
DE-03-1422-H1,2.0286894,12.246647,23
SE-01-1147-H1,12.34564,4.4397407,13
AT-01-0219-H1,3.2022467,11.13119,23
IT-01-0393-H1,-4.5274677,-14.310747,3
NL-01-0241-H1,-4.5274982,-14.310779,3
DE-03-1162-H1,-2.4121919,10.76707,23
DE-03-0449-H1,1.116689,3.4549131,20
DE-03-2119-H1,6.865124,20.411274,22
SE-01-1095-H1,-4.519319,-14.304995,3
UK-02-0096-H1,8.126842,31.899841,-1
CH-01-0022-H1,-4.5197353,-14.305311,3
UK-02-0149-H1,-4.5190697,-14.304836,3
CZ-01-0213-H1,6.4422455,35.962795,1
DE-02-0289-H1,7.25532,6.186736,-1
UK-03-0547-H1,7.487113,2.3353097,-1
FR-01-0188-H1,8.44337,13.156961,18
DE-02-1781-H1,-5.4891934,20.785412,26
IT-06-0027-H1,-4.0963583,-14.035357,3
DK-01-0215-H1,-3.0150566,-6.1782794,15
DE-03-0749-H1,-7.427534,-2.7502794,16
DE-02-2891-H1,-4.5204735,-14.305899,3
DE-03-3534-H1,-4.529011,-14.3118515,3
DE-03-0844-H1,-4.520408,-14.305833,3
ES-01-0494-H1,3.5852025,7.7866325,-1
DE-02-2951-H2,-5.831037,2.3535624,-1
IT-05-0346-H1,-4.5276766,-14.310953,3
DE-03-4695-H2,-4.0745573,-14.017879,3
IT-05-0255-H1,-10.451548,12.234783,17
IT-08-0118-H1,3.5681813,7.8168297,-1
US-01-0961-H1,-4.5214343,-14.306515,3
DE-03-3336-H1,-4.5207877,-14.306028,3
PL-01-0023-H1,9.603725,-1.4575859,-1
NY-01-0445-H1,-4.5217867,-14.306745,3
ES-01-0070-H1,6.025159,37.88421,1
NY-01-0267-H1,-4.535699,-14.316653,3
NL-01-0347-H1,6.972865,16.100426,-1
HU-01-0041-H1,8.865324,17.499622,21
DE-02-4462-H1,-4.536033,-14.3169565,3
SE-01-0466-H1,-4.55109,-14.327435,3
UK-01-0791-H1,-4.550421,-14.326987,3
FR-01-0704-H1,-4.55109,-14.327435,3
DE-02-0358-H1,-4.5504856,-14.327051,3
DE-02-3520-H1,-4.550479,-14.327049,3
DK-01-1005-H1,-4.551156,-14.327497,3
ES-01-0551-H1,-4.539877,-14.319624,3
DE-03-2828-H1,-4.5378485,-14.318233,3
FR-01-1212-H1,0.652159,2.766723,-1
DE-02-2459-H1,12.336112,29.88417,2
UK-02-0118-H1,-4.5376067,-14.318046,3
DE-01-0137-H1,1.736688,11.0527315,23
FR-01-1166-H1,-6.064165,18.981943,-1
DE-03-4869-H1,-4.5373697,-14.317861,3
SE-01-1219-H1,-4.5360565,-14.316841,3
UK-03-0454-H1,7.81855,16.477322,-1
GR-02-0192-H1,-4.5365467,-14.317233,3
FR-01-0064-H1,2.0469131,6.278716,-1
DE-03-1641-H1,-4.161414,26.24309,27
CZ-01-1268-H1,-4.536245,-14.316987,3
UK-01-0218-H1,-4.5344677,-14.315697,3
DE-03-4537-H1,1.5469772,18.38067,23
IT-05-0356-H1,1.0570577,14.122117,23
DE-03-4012-H1,7.4195414,20.152346,22
NY-01-0989-H1,-4.534648,-14.315827,3
NL-04-0112-H1,-4.5353794,-14.316392,3
NL-01-0850-H1,-4.535148,-14.316214,3
DE-02-0754-H1,-3.0150528,-6.178291,15
DE-03-1330-H1,-4.534887,-14.3160095,3
FR-01-0009-H1,-4.535469,-14.31644,3
DE-03-2887-H1,8.913384,8.771817,-1
DE-02-0468-H1,-5.0001726,18.799404,26
DE-03-2988-H1,6.487615,20.56225,22
DE-01-0378-H1,-4.5343137,-14.315561,3
GR-01-0045-H1,0.7097672,3.0544825,20
CZ-01-0815-H1,-4.5341353,-14.315416,3
DK-01-0173-H1,-4.5341434,-14.315446,3
FR-01-0383-H1,2.285862,11.016551,23
DE-03-4779-H1,-3.4549987,26.469242,27
CZ-01-0508-H1,-4.533817,-14.315183,3
CZ-01-1008-H1,-3.6333845,14.893836,24
NY-01-0814-H1,-4.533717,-14.31509,3
CZ-01-1566-H1,-1.7239035,4.6931386,19
NY-01-0802-H1,6.4422455,35.962795,1
UK-01-0062-H1,-2.5381253,11.081512,23
UK-01-0477-H1,-0.607259,16.478329,23
FR-01-0364-H1,-3.0975482,15.52742,24
DE-03-0126-H1,9.906863,32.173664,2
RU-01-0286-H1,-4.529132,-14.311918,3
DE-02-1539-H1,11.077372,30.362204,2
FR-01-0837-H1,-4.5290427,-14.3118515,3
IT-01-0437-H1,1.7743049,17.93205,23
NY-01-0017-H1,-4.533743,-14.315114,3
ES-01-0682-H1,-0.39117682,24.110567,28
IT-08-0136-H1,-4.528607,-14.311523,3
DE-03-3960-H1,-3.7739835,-6.3295903,15
SE-01-0319-H1,-4.527728,-14.310854,3
US-01-1207-H1,-4.528096,-14.31115,3
GR-02-0424-H1,-4.5277996,-14.310918,3
US-01-0709-H1,6.185119,8.76658,-1
IT-05-0106-H1,7.0585766,14.521668,-1
GR-01-0329-H1,-7.230341,14.973951,25
DE-02-3304-H1,-4.5277534,-14.310884,3
UK-02-0053-H1,-3.0150528,-6.178291,15
GR-01-0531-H1,10.387332,9.384039,-1
DE-03-0194-H1,-4.5276127,-14.31078,3
DE-02-3563-H1,6.907179,11.030986,-1
CZ-01-1194-H1,-5.7186947,12.892621,-1
UK-01-0738-H1,4.3651714,6.942357,-1
HU-01-0120-H1,-2.5093598,23.701143,28
DK-01-1183-H1,-4.9941325,-4.371768,-1
NL-01-0766-H1,-11.107208,14.376583,17
DE-03-1132-H1,-8.930627,-0.19597633,-1
DK-01-0589-H1,-4.5274405,-14.310658,3
DE-01-0095-H1,-11.349733,14.477876,17
DE-03-0685-H1,-0.93370456,9.388071,-1
NL-01-1116-H1,11.077372,30.362204,2
GR-01-0336-H1,-5.768781,-3.355225,16
NY-01-0321-H1,-4.5276446,-14.310813,3
CZ-01-0947-H1,-10.971436,11.813291,17
US-01-0866-H1,-4.52802,-14.311103,3
PL-01-0325-H1,-3.7505002,-6.3250117,15
DE-02-3905-H1,4.6914477,22.205822,14
DE-02-4293-H1,8.589842,0.24430828,-1
SE-01-0762-H1,-4.527927,-14.311035,3
CZ-01-0205-H1,-0.24787827,18.75174,23
FR-01-0876-H1,5.5707846,9.529512,-1
FR-01-0334-H1,-4.521075,-14.306225,3
IT-05-0448-H1,-4.5201,-14.305516,3
DE-02-2665-H1,11.899319,29.524992,2
GR-03-0171-H1,6.3735204,-16.453506,-1
RU-01-0114-H1,-5.9275165,-1.3717266,-1
GR-01-0793-H1,-4.5196543,-14.305197,3
ES-01-0650-H1,-4.4744287,-14.273606,3
DE-02-2621-H1,-6.0655913,18.974209,-1
DK-01-1591-H1,-4.045052,26.046423,27
NL-01-0831-H1,-4.091273,-14.032826,3
DE-02-1110-H1,-4.0970235,-14.035405,3
NY-01-0048-H1,-4.097023,-14.035405,3
DE-02-4285-H1,-4.096817,-14.035514,3
US-01-1322-H1,6.4422455,35.962795,1
CZ-01-1591-H1,-12.276695,15.830451,17
GR-01-0149-H1,-7.65332,22.31491,-1
DE-02-4588-H1,-4.098091,-14.036571,3
IT-02-0490-H1,8.913381,8.771818,-1
CZ-01-0662-H1,-4.097177,-14.035679,3
GR-02-0489-H1,6.4422455,35.962795,1
AT-01-0043-H1,-4.0982313,-14.0365,3
DE-03-0739-H1,-4.101507,-14.040515,3
US-01-0184-H1,-6.513488,9.891739,-1
IT-06-0044-H1,10.13128,33.682125,2
SR-01-0178-H1,0.2779062,16.44988,23
NY-01-0361-H1,-4.098808,-14.037169,3
ES-01-0467-H1,-4.535784,-14.316763,3
DE-02-1729-H1,-4.09869,-14.036996,3
GR-01-0800-H1,-4.099236,-14.037169,3
GR-03-0319-H1,-4.097288,-14.036039,3
DE-02-5027-H1,-4.0975175,-14.035916,3
DE-03-0684-H1,3.5589857,28.383572,-1
DE-03-2056-H1,0.7136859,13.716742,23
DE-02-0407-H2,-4.0975103,-14.035925,3
DE-03-3094-H1,-1.6117436,23.667929,28
DE-02-4318-H1,-0.3331372,18.145145,23
DE-03-2923-H1,-7.642112,15.084213,25
IT-08-0087-H1,0.23500589,5.661642,-1
CZ-01-0120-H1,1.2196178,17.652466,23
NY-01-0023-H1,-4.097048,-14.035669,3
DE-02-1766-H1,-4.098568,-14.036901,3
GR-03-0112-H1,-4.5191293,-14.3048115,3
DE-02-0880-H1,11.899319,29.524992,2
IT-07-0387-H1,0.7097672,3.0544825,20
DE-03-1548-H2,-4.5194626,-14.305053,3
ES-01-0628-H1,-7.8371015,-6.428343,-1
DE-03-1651-H1,-0.75625986,24.732864,-1
ES-01-0509-H1,-7.643476,-1.4081149,16
GR-03-0387-H1,-4.5201554,-14.305545,3
DK-01-0990-H1,-1.5034766,9.973431,23
DE-03-1143-H1,-4.534237,-14.315542,3
PL-01-0005-H1,7.9191113,19.747086,22
CZ-01-1732-H1,-4.519692,-14.305208,3
NY-01-0090-H1,-4.5195932,-14.305137,3
ES-01-0471-H1,-4.519371,-14.304985,3
DE-02-1085-H1,-10.075643,11.497194,17
DE-02-0009-H1,-4.517179,-14.303423,3
PL-01-0227-H1,-4.428898,25.389551,27
US-01-0843-H1,2.0150158,12.218586,23
IT-02-0357-H1,6.025159,37.88421,1
DE-03-0120-H1,-3.15375,15.727827,24
DE-02-0310-H2,7.25532,6.186736,-1
CZ-01-0003-H1,6.4423738,35.962856,1
DE-03-2457-H1,-4.0965414,-14.03519,3
IT-06-0213-H2,-4.08952,-14.031171,3
IT-02-0449-H2,6.837087,6.9609475,-1
DE-03-0207-H1,-7.0808554,-3.3851616,16
DE-02-4408-H1,0.60926163,19.353724,23
DE-02-1359-H1,6.4422455,35.962795,1
NY-01-1288-H1,-4.5194464,-14.305047,3
DE-02-5111-H1,-4.519556,-14.305124,3
DE-03-2254-H1,-4.0831985,-14.024833,3
SE-01-0441-H1,-4.0968275,-14.035579,3
DE-02-3877-H1,-4.096893,-14.035378,3
ES-01-0484-H1,6.025159,37.88421,1
DE-02-0156-H1,2.7429261,13.690327,23
CZ-01-0970-H1,-4.9941325,-4.371768,-1
SE-01-0434-H1,-6.0278077,21.79298,26
HU-01-0028-H1,-0.69913584,23.35035,28
IT-07-0116-H1,-4.0973983,-14.035519,3
DE-02-2035-H1,-4.0896325,-14.029122,3
DE-03-3934-H1,9.196626,18.52602,21
US-01-0005-H1,-4.098413,-14.036758,3
US-01-0824-H1,-7.0456634,15.886945,25
DE-02-5024-H1,-4.0976925,-14.03592,3
DE-02-0604-H1,-4.519264,-14.304868,3
NY-01-0858-H1,-3.0150528,-6.178291,15
DE-03-2305-H1,-4.519803,-14.30526,3
FR-01-0465-H1,-4.519759,-14.305234,3
DE-02-0927-H1,-3.153781,15.727815,24
FR-01-1282-H1,0.70976794,3.054485,20
DE-03-3338-H1,-4.520119,-14.305496,3
DK-01-0003-H1,-4.5206723,-14.30591,3
DE-02-2894-H1,0.30883646,11.56995,23
IT-05-0405-H1,8.44337,13.156961,18
CZ-01-0385-H1,8.591227,29.792831,-1
FR-01-1151-H1,-4.5206256,-14.305881,3
US-01-0065-H1,-4.520501,-14.305811,3
ES-01-0027-H1,7.3837066,19.86293,22
DE-02-1783-H1,-1.723898,4.693137,19
IT-02-0392-H2,-10.971407,11.813286,17
UK-03-0207-H1,9.373323,17.77167,21
ES-01-0692-H1,-4.286732,26.513535,27
NY-01-0130-H1,6.4422455,35.962795,1
DE-03-0286-H1,-4.5208726,-14.306102,3
NL-01-0256-H1,-4.528775,-14.311692,3
PL-01-0251-H1,-5.567413,25.159126,-1
IT-02-0599-H1,-4.535784,-14.316763,3
NY-01-1285-H1,1.7334868,17.978577,23
