IDs,tsne dim 1,tsne dim 2,Cluster
GR-03-0384-H1,27.67847,-10.582251,1
GR-02-0404-H1,27.67847,-10.582251,1
DE-02-4673-H1,-32.40822,0.07509356,-1
ES-01-0045-H1,14.78891,-9.863739,-1
DE-02-4199-H1,-1.6259023,-20.950191,13
UK-01-0507-H1,4.4878697,6.219804,14
DE-02-0068-H1,9.671523,5.094452,-1
DE-03-2118-H1,27.67847,-10.582251,1
IT-05-0118-H1,27.67847,-10.582251,1
US-01-1326-H1,-34.547718,-10.678299,7
DE-02-1997-H1,-6.181018,-14.818756,-1
IT-02-0204-H1,-34.9291,-13.254737,8
GR-01-0911-H1,27.67847,-10.582251,1
SE-01-1197-H1,27.678465,-10.582251,1
NL-01-0176-H1,-13.942768,-25.58065,-1
IT-07-0419-H2,27.678465,-10.582251,1
DE-02-3081-H1,27.67847,-10.582251,1
US-01-0647-H1,-14.620105,-12.879482,-1
SE-01-0094-H1,-28.757328,-1.2251544,4
UK-01-0034-H1,-7.3024917,-19.282644,26
DE-02-0940-H1,27.67847,-10.582251,1
DE-03-0051-H1,27.678705,-10.58748,1
DE-03-1016-H1,-2.200733,-5.082825,-1
US-01-1136-H1,27.678465,-10.582251,1
IT-02-0401-H1,-34.623318,-13.63886,8
CZ-01-1143-H1,27.678465,-10.582251,1
DK-01-1181-H1,27.678465,-10.582251,1
CZ-01-1313-H2,27.67847,-10.582251,1
CZ-01-1016-H1,-34.547718,-10.678299,7
US-01-0895-H1,-31.849213,-5.3736644,3
DE-03-3762-H1,27.678705,-10.58748,1
DE-02-1726-H1,27.678705,-10.58748,1
IT-07-0154-H1,9.655742,5.0390854,-1
DE-02-4157-H1,-16.135132,-6.261574,-1
DE-03-0849-H1,-3.7469473,-14.068651,25
SE-01-0537-H1,6.0489044,2.705828,14
DE-03-3868-H1,2.351924,-14.877763,19
NY-01-0337-H1,-16.681463,-9.015967,-1
DE-02-3276-H1,-2.0348468,-20.907751,13
NY-01-1302-H1,27.678486,-10.583765,1
CZ-01-1174-H1,-34.547718,-10.678299,7
DE-02-1641-H1,27.678486,-10.583765,1
CZ-01-1583-H1,27.678486,-10.583765,1
US-01-0296-H1,5.4135704,6.3414536,14
DK-01-0881-H1,27.678398,-10.582471,1
DE-02-4896-H1,9.0077305,2.0757608,-1
CZ-01-1099-H1,-14.662782,-15.747779,11
IT-06-0187-H1,-5.410951,-11.505902,-1
GR-01-0404-H1,-1.9371818,-22.921024,13
NL-01-0031-H1,-0.7061884,-11.305136,-1
DE-03-4721-H1,2.216682,-22.97618,13
NL-01-1133-H1,27.678486,-10.583765,1
ES-01-0480-H1,27.678486,-10.583765,1
GR-03-0369-H1,27.678486,-10.583765,1
NY-01-0120-H1,27.678486,-10.583765,1
AT-01-0216-H1,27.678486,-10.583765,1
DE-03-2084-H1,-3.7469473,-14.068651,25
NY-01-0402-H1,4.8593993,3.7786956,14
CZ-01-0807-H1,-10.915,-2.798607,-1
GR-01-0976-H1,27.678398,-10.582471,1
DE-03-4548-H1,-9.878969,-25.921652,21
DE-02-1994-H1,-28.757328,-1.2251544,4
GR-01-0735-H1,-11.466677,-21.674004,27
DE-02-0548-H1,-0.058765598,-23.499601,13
FR-01-0147-H1,27.678398,-10.582471,1
GR-01-0373-H1,0.56426615,-0.9031229,-1
AT-01-0053-H1,2.3519282,-14.877777,19
IT-02-0685-H1,27.678486,-10.583765,1
DE-03-2913-H1,27.678486,-10.583765,1
US-01-0863-H1,-10.737774,-7.044014,29
DE-03-0738-H1,-8.341934,-3.551012,-1
DE-02-4718-H1,-9.600523,3.3905375,17
DE-02-1947-H1,-14.678057,-8.054909,29
DE-03-1738-H2,27.678398,-10.582471,1
GR-02-0768-H1,4.5808897,4.5690265,14
CZ-01-0495-H1,-34.54156,-10.677568,7
GR-02-0695-H1,5.638985,3.071457,14
CZ-01-0251-H1,27.678486,-10.583765,1
NL-04-0129-H1,27.678486,-10.583765,1
GR-01-0564-H1,-17.131641,-7.8307285,-1
CZ-01-0924-H1,-2.7757092,-13.649007,25
DE-02-3714-H1,5.1384583,-1.3239896,-1
DE-03-0550-H1,27.678486,-10.583765,1
SE-01-1301-H1,-0.35631132,-9.473856,22
IT-06-0067-H1,-2.239039,-2.0985212,-1
DE-02-2723-H1,-28.92444,0.27693596,4
DK-01-1250-H1,27.678398,-10.582471,1
NY-01-0052-H1,27.67847,-10.582251,1
IT-02-0092-H1,-34.52436,-10.660696,7
CZ-01-0800-H1,-3.2201147,3.9147122,-1
DK-01-0322-H1,-9.701233,1.9471606,17
DE-03-1892-H1,27.678713,-10.5874815,1
SE-01-0302-H1,1.7739018,-14.03891,19
DE-03-2724-H1,27.678398,-10.582471,1
SE-01-0977-H1,-0.6960313,-3.5813727,-1
RU-01-0358-H1,-2.7707143,-13.635598,25
CZ-01-0703-H1,-20.09235,-15.411854,10
CZ-01-1354-H1,27.678713,-10.5874815,1
NL-01-1137-H1,-16.424517,-19.702347,-1
NL-01-1177-H1,4.2614923,4.7544255,14
CZ-01-1172-H1,27.67847,-10.582251,1
DK-01-1088-H1,27.67847,-10.582251,1
US-01-0605-H1,-2.6842015,-3.0731337,-1
CZ-01-0372-H1,-34.547718,-10.678299,7
NY-01-1141-H1,-4.8850274,1.0911217,16
IT-02-0493-H2,27.67847,-10.582251,1
ES-01-0520-H1,27.67847,-10.582251,1
DE-02-3740-H1,11.246435,-1.109413,15
DE-03-0663-H1,27.67847,-10.582251,1
DE-03-2858-H1,27.678713,-10.5874815,1
PL-01-0124-H1,27.67847,-10.582251,1
DE-03-2550-H1,27.678486,-10.583765,1
FR-01-0590-H1,-31.849213,-5.3736644,3
NL-01-0245-H1,-34.54156,-10.677568,7
IT-02-0784-H1,1.660619,-23.243736,13
GR-01-0983-H1,-38.29123,-10.690195,-1
CZ-01-0217-H1,27.678398,-10.582471,1
DK-01-0712-H1,27.678713,-10.5874815,1
GR-02-0355-H1,27.678705,-10.58748,1
IT-08-0070-H1,27.678705,-10.58748,1
UK-01-0634-H1,-0.33363748,3.3691645,-1
RU-01-0659-H1,1.4909077,-9.292861,-1
DE-02-1053-H1,-28.757328,-1.2251544,4
DE-02-0118-H1,27.678705,-10.58748,1
DE-02-1764-H1,27.678705,-10.58748,1
IT-08-0075-H1,27.678705,-10.58748,1
FR-01-0694-H1,-20.09237,-15.411852,10
NY-01-1360-H1,27.678705,-10.58748,1
GR-01-0121-H1,-9.053506,8.132572,-1
FR-01-0107-H1,27.678705,-10.58748,1
DE-03-2421-H1,-5.262309,-9.334749,-1
CZ-01-0328-H1,27.678705,-10.58748,1
DE-03-3169-H1,-17.712698,-25.016508,24
CZ-01-1139-H1,0.19234377,-21.60803,13
DE-03-0606-H1,27.678705,-10.58748,1
DE-02-1329-H1,27.678705,-10.58748,1
FR-01-0212-H1,4.9403577,4.4874845,14
DE-03-0230-H1,-32.96549,-3.5422847,3
GR-01-0697-H1,27.678705,-10.58748,1
US-01-0182-H1,27.678705,-10.58748,1
DE-02-0167-H1,4.7239294,5.921122,14
DE-02-0151-H1,-28.757416,-1.2249247,4
NL-04-0134-H1,27.678705,-10.58748,1
DE-02-3543-H1,5.927122,6.0225835,-1
CZ-01-0443-H1,27.678705,-10.58748,1
IT-02-0227-H1,13.289383,10.890729,-1
DE-02-1578-H1,27.678705,-10.58748,1
DE-02-4437-H1,27.678705,-10.58748,1
NL-01-0467-H1,27.678438,-10.582181,1
DE-03-3305-H1,27.678705,-10.58748,1
DE-02-4652-H1,27.678705,-10.58748,1
UK-02-0223-H1,27.678705,-10.58748,1
DE-03-1281-H1,-18.111668,-25.070847,24
UK-01-0287-H1,0.08547289,-7.746817,22
DE-03-2514-H1,27.678705,-10.58748,1
FR-01-0367-H1,2.3519282,-14.877777,19
GR-01-0877-H1,27.678705,-10.58748,1
DE-02-0843-H1,-28.757416,-1.2249247,4
CZ-01-0341-H1,27.678713,-10.5874815,1
DE-03-1505-H1,-31.456848,-7.2543125,3
IT-05-0181-H1,-8.716045,-1.3405819,-1
FR-01-1086-H1,27.678713,-10.5874815,1
UK-01-0096-H1,11.103408,-0.9957037,15
IT-05-0291-H1,7.0353765,2.6200361,14
DE-02-4323-H1,-2.5096233,-22.348862,13
DE-02-1683-H1,0.70549095,-6.66427,-1
DK-01-0628-H1,2.7891219,5.1665606,14
IT-07-0079-H1,-13.66811,-6.8660603,29
IT-07-0320-H1,-30.069502,-11.406613,-1
UK-03-0141-H1,27.678713,-10.5874815,1
GR-02-0166-H1,-0.98895043,-1.1314732,-1
DE-02-3216-H1,27.678713,-10.5874815,1
DK-01-1260-H1,27.678713,-10.5874815,1
NY-01-1259-H1,4.7239294,5.921122,14
DE-03-3212-H1,-14.620067,-12.914389,-1
DE-03-2747-H1,27.678713,-10.5874815,1
NY-01-0146-H1,8.497381,-7.821486,9
ES-01-0497-H1,27.678713,-10.5874815,1
DK-01-0403-H1,-34.547718,-10.678299,7
GR-01-0547-H1,-6.511623,-6.1219873,28
CZ-01-1561-H1,-9.701232,1.9471403,17
US-01-0045-H1,27.678713,-10.5874815,1
GR-02-0546-H1,27.678713,-10.5874815,1
UK-01-0723-H1,27.678713,-10.5874815,1
IT-02-0460-H1,-31.308054,-9.904522,-1
DK-01-1509-H1,11.247051,-1.1092943,15
DE-02-4374-H1,27.678713,-10.5874815,1
NL-01-0361-H1,-18.47951,-22.761234,23
SE-01-0422-H1,27.678713,-10.5874815,1
DE-02-4630-H1,-0.4673293,-11.074658,-1
DE-02-1933-H1,14.8718,7.069925,-1
CZ-01-1606-H1,27.678713,-10.5874815,1
NL-01-0105-H1,27.678713,-10.5874815,1
CZ-01-0334-H1,-9.637725,-17.40583,-1
DE-03-0532-H1,27.678713,-10.5874815,1
NL-01-0609-H1,-18.057617,-25.210953,24
IT-02-0022-H1,-12.772027,-1.97685,18
DE-02-1111-H1,-32.40479,-0.27710378,-1
DK-01-0181-H1,-9.950305,-13.676882,-1
DE-02-2659-H1,-0.088284574,-23.50155,13
DK-01-0817-H1,3.1025934,-14.703703,19
GR-03-0062-H1,-10.397474,-26.582546,21
DE-03-1178-H1,-9.878969,-25.921652,21
DE-03-3840-H1,-3.1520555,-22.36262,13
DE-02-1031-H1,-14.66253,-15.746558,11
DE-02-1434-H1,-2.2625954,-21.661434,13
DE-03-3188-H1,28.628315,-10.289245,1
NY-01-0760-H1,5.1145296,-18.13605,12
DK-01-0488-H1,28.631302,-10.191533,1
FR-01-0164-H1,-28.744678,-1.2867992,4
RU-01-0410-H1,28.628347,-10.315748,1
DE-03-2107-H1,28.628347,-10.315748,1
ES-01-0470-H1,16.144564,5.192157,-1
IT-07-0312-H1,0.5640635,-0.90319717,-1
DE-02-4613-H1,-32.40836,0.07497165,-1
US-01-1309-H1,28.628347,-10.315748,1
NL-01-0323-H1,9.655662,5.0387836,-1
DE-03-2798-H1,-10.833034,-27.162806,21
IT-05-0170-H1,-4.9168015,-12.571291,-1
DE-02-2998-H1,-29.643194,0.2673142,4
HU-01-0132-H1,-17.89911,-21.441833,23
RU-01-0589-H1,28.628347,-10.315748,1
GR-02-0122-H1,28.628347,-10.315748,1
ES-01-0498-H1,-21.543308,-13.682643,10
DK-01-1216-H1,28.628347,-10.315748,1
DE-03-1027-H1,28.628347,-10.315748,1
DE-02-2314-H1,28.628347,-10.315748,1
DE-03-2494-H1,-9.85213,-21.730652,27
FR-01-0322-H1,28.628347,-10.315748,1
SE-01-0134-H1,-34.89721,-10.702667,7
DE-03-1385-H1,-6.379156,-20.514362,-1
NL-01-0911-H1,28.628347,-10.315748,1
AT-01-0128-H1,8.445585,0.17502685,-1
RU-01-0472-H1,7.1476293,0.018745044,-1
CZ-01-1367-H1,-14.662748,-15.746551,11
NY-01-0037-H1,-9.70114,1.9477906,17
NL-01-0779-H1,28.644814,-10.652638,1
DK-01-1080-H1,28.63107,-10.195637,1
NY-01-0194-H1,28.644785,-10.654797,1
UK-01-0510-H1,28.628347,-10.315748,1
DE-03-3393-H1,3.6521585,-9.3517475,-1
ES-01-0461-H1,-20.5417,-14.398824,10
DK-01-1515-H1,-10.832283,-6.5734262,29
NL-04-0073-H1,-14.657885,-16.307909,11
NL-01-0740-H1,28.628347,-10.315748,1
UK-03-0346-H1,16.144564,5.192157,-1
DE-03-0369-H1,28.628347,-10.315748,1
NL-01-0546-H1,-16.59342,-6.043835,-1
NY-01-0302-H1,28.628347,-10.315748,1
US-01-0107-H1,5.556363,6.063594,14
NY-01-1058-H1,28.628347,-10.315748,1
FR-01-0752-H1,28.628347,-10.315748,1
FR-01-0338-H1,28.628347,-10.315748,1
DE-02-2850-H1,-0.07419476,-23.50289,13
IT-07-0120-H1,3.7184563,2.0064306,-1
DE-02-2281-H1,28.628347,-10.315748,1
CZ-01-1028-H1,28.628347,-10.315748,1
IT-02-0606-H1,28.628347,-10.315748,1
DE-02-2898-H1,28.628347,-10.315748,1
DE-02-3819-H1,-8.053413,-6.253937,28
RU-01-0457-H1,28.644814,-10.652638,1
UK-01-0041-H1,-33.452892,-3.8976314,-1
DE-02-3316-H1,-1.7078081,-20.910925,13
DE-02-2545-H1,-32.081177,0.17169337,-1
DE-02-2769-H1,11.243812,-1.1071895,15
DE-02-4551-H1,-28.922089,0.27351302,4
ES-01-0641-H1,-3.7464275,-14.069123,25
NL-01-1329-H1,-19.174011,-21.911953,23
US-01-1255-H1,28.644814,-10.652638,1
US-01-0430-H1,-3.2199783,3.9147468,-1
GR-01-0499-H1,28.628347,-10.315748,1
DE-03-1376-H1,28.644814,-10.652638,1
NY-01-0680-H1,28.628347,-10.315748,1
CZ-01-0382-H1,7.2439866,5.1185665,-1
GR-03-0389-H1,-18.1755,-20.824389,23
GR-02-0028-H1,28.644814,-10.652638,1
DE-02-2572-H1,28.644814,-10.652638,1
DK-01-1404-H1,-9.113874,-4.6780486,-1
NL-01-0866-H1,28.644814,-10.652638,1
MK-01-0024-H1,28.644814,-10.652638,1
US-01-0212-H1,2.3567774,-14.88628,19
IT-07-0370-H1,-14.678189,-8.048524,29
DE-03-4419-H1,28.644814,-10.652638,1
GR-03-0294-H1,28.644814,-10.652638,1
DE-02-3758-H1,-2.4732704,0.49137282,-1
DE-02-3609-H1,-14.659918,-8.197552,29
NL-01-1010-H1,-15.5046215,-25.554657,-1
NL-04-0008-H1,-6.5114727,-6.121802,28
DE-03-3123-H1,-16.127796,-20.869743,-1
SE-01-0886-H1,-19.98375,-13.935757,10
CZ-01-0796-H1,-1.8986076,-22.977674,13
DK-01-0508-H1,28.644814,-10.652638,1
DE-02-0729-H1,-7.2017055,-9.744139,-1
GR-01-0437-H1,28.644901,-10.654403,1
NY-01-0880-H1,-17.09681,-7.882976,-1
NY-01-0740-H1,16.144564,5.192157,-1
DK-01-0063-H1,-12.771947,-1.9767785,18
IT-05-0109-H1,28.644884,-10.653993,1
DE-03-1409-H1,28.628315,-10.289245,1
SE-01-0841-H1,28.628315,-10.289245,1
DE-03-3890-H1,28.628315,-10.289245,1
CZ-01-1048-H1,28.628347,-10.315748,1
DE-02-4517-H1,28.628315,-10.289245,1
DE-03-0497-H1,28.628315,-10.289245,1
GR-02-0733-H1,28.644884,-10.653993,1
GR-01-0236-H1,28.644901,-10.654403,1
UK-03-0482-H1,-12.321275,-21.321362,27
CZ-01-0650-H1,28.644884,-10.653993,1
CZ-01-0921-H1,-5.421252,0.81941813,16
DE-03-1995-H1,-9.70114,1.9477906,17
DE-02-0892-H1,1.7738711,-14.040085,19
DE-02-1991-H1,28.644884,-10.653993,1
GR-01-0703-H1,-17.899092,-21.441837,23
DE-02-4099-H1,-7.222889,-9.732947,-1
DE-02-1114-H1,28.644884,-10.653993,1
SE-01-0682-H1,-28.744678,-1.2867992,4
DE-03-0155-H1,-31.078451,-3.6677387,3
DE-03-1575-H1,28.644884,-10.653993,1
PL-01-0295-H1,4.088719,-0.57426554,-1
DE-03-3491-H1,-19.174006,-21.91195,23
DE-03-4665-H1,-13.191046,-19.689926,-1
DE-03-0858-H1,-8.993808,-9.649977,-1
GR-01-0740-H1,-17.548313,-9.689471,-1
DK-01-1558-H1,28.644884,-10.653993,1
IT-08-0132-H1,28.644884,-10.653993,1
FR-01-0728-H1,3.8657012,6.076081,14
US-01-0223-H1,28.63123,-10.192754,1
DK-01-0420-H1,28.63123,-10.192754,1
NL-01-1110-H2,5.414688,6.342107,14
DE-03-0953-H1,6.98401,1.8889798,14
FR-01-0061-H1,-4.152521,-15.759886,-1
DE-02-1830-H1,28.63123,-10.192754,1
DK-01-0286-H1,28.628347,-10.315748,1
DE-02-3327-H1,-14.662789,-15.746522,11
DE-02-3806-H1,28.628347,-10.315748,1
AT-01-0063-H1,5.9262285,6.0223804,-1
DE-03-4472-H1,28.628347,-10.315748,1
CZ-01-0447-H1,28.628347,-10.315748,1
CZ-01-1163-H1,-12.87878,-0.010704154,18
DE-02-0666-H1,28.628347,-10.315748,1
FR-01-1080-H1,28.628347,-10.315748,1
MK-01-0007-H1,28.628347,-10.315748,1
US-01-1291-H1,28.630816,-10.200295,1
DE-02-0824-H1,28.631302,-10.191533,1
DE-03-2376-H1,9.007675,2.0756965,-1
IT-06-0267-H1,-11.897114,-4.9403114,-1
FR-01-0680-H1,-34.89721,-10.702667,7
DK-01-0633-H1,8.8768015,10.540131,-1
DE-03-0361-H1,28.628347,-10.315748,1
DE-03-0704-H1,-8.368469,-7.0128865,28
GR-02-0358-H1,28.631302,-10.191533,1
DK-01-0263-H3,28.64477,-10.65477,1
CZ-01-1678-H1,28.628315,-10.289245,1
US-01-0557-H1,4.3429904,-4.8455086,-1
CZ-01-1875-H2,-5.421252,0.81941813,16
RU-01-0465-H1,-10.737955,-7.0439873,29
FR-01-0410-H1,28.631245,-10.1925955,1
IT-02-0343-H1,28.631245,-10.1925955,1
DE-02-4832-H1,-1.6266519,-20.950224,13
DE-02-4545-H1,28.62851,-10.269614,1
DE-02-1661-H1,28.628315,-10.289245,1
NL-01-0725-H1,28.644884,-10.653993,1
DE-03-1533-H1,-4.423839,-17.22643,-1
DE-03-1116-H1,28.628319,-10.28924,1
IT-05-0459-H1,28.62851,-10.269614,1
IT-08-0023-H1,11.243812,-1.1071895,15
DE-02-2785-H1,28.643185,-10.628319,1
UK-01-0432-H1,-2.039435,-22.556566,13
DE-03-3831-H1,5.114514,-18.13606,12
DE-02-1016-H1,28.643185,-10.628319,1
DE-03-0094-H1,28.643185,-10.628319,1
UK-01-0028-H1,9.671498,5.094163,-1
CZ-01-1861-H2,-2.2006364,-5.0828185,-1
NL-01-0636-H1,28.643185,-10.628319,1
NL-01-0895-H1,28.643185,-10.628319,1
GR-01-0451-H2,28.628286,-10.301116,1
IT-05-0055-H1,3.7698393,5.4057918,14
IT-02-0300-H1,-5.96015,-5.5262666,28
DE-02-2485-H1,-28.922089,0.27351302,4
CZ-01-0666-H1,28.643185,-10.628319,1
DE-01-0130-H1,-17.899057,-21.441843,23
IT-07-0268-H1,28.643185,-10.628319,1
UK-02-0244-H1,-31.078451,-3.6677387,3
SE-01-1073-H1,28.628286,-10.301116,1
CZ-01-1063-H1,-6.5114727,-6.121802,28
FR-01-1159-H1,-34.89721,-10.702667,7
NY-01-0753-H1,28.644781,-10.652778,1
NY-01-0209-H1,8.95007,0.69789416,14
IT-02-0531-H1,28.644785,-10.654797,1
NY-01-1363-H1,28.64479,-10.654799,1
DE-03-4858-H1,2.3567774,-14.88628,19
UK-01-0418-H1,-12.506854,-5.352012,-1
GR-01-0780-H2,-10.884509,-24.526133,21
GR-01-0738-H1,28.64479,-10.654799,1
DE-02-2954-H1,1.5495697,-23.299421,13
NY-01-0507-H1,8.497393,-7.8215017,9
IT-02-0310-H1,28.64479,-10.654799,1
IT-01-0320-H1,-9.053406,8.132675,-1
ES-01-0166-H1,-12.608772,-9.986198,29
UK-02-0138-H1,28.644785,-10.654797,1
IT-01-0395-H1,8.445585,0.17502685,-1
DE-01-0070-H1,-0.7060049,-11.304818,-1
DK-01-0671-H1,-12.771947,-1.9767785,18
DE-03-2430-H1,0.8581215,-9.2790165,22
UK-01-0315-H1,1.6612225,-23.243818,13
GR-01-1143-H1,-38.20148,-10.419301,-1
DE-03-3920-H1,28.644785,-10.654797,1
DE-03-0817-H1,28.644785,-10.654797,1
GR-02-0340-H1,28.644785,-10.654797,1
CZ-01-0806-H1,28.644785,-10.654797,1
DK-01-1055-H1,28.644785,-10.654797,1
DE-03-3176-H1,-7.1448545,-21.811893,-1
DE-01-0208-H1,28.644773,-10.654774,1
ES-01-0440-H1,-7.484296,-15.861696,-1
DE-02-0473-H1,28.644785,-10.654797,1
CZ-01-1368-H1,6.7498126,2.443757,14
DE-03-3804-H1,28.644785,-10.654797,1
NL-01-0036-H1,12.369706,3.7579823,-1
CZ-01-0831-H1,-10.832283,-6.5734262,29
DK-01-0133-H1,-6.5114775,-6.1217885,28
DE-03-4257-H1,3.117606,5.6005716,14
GR-01-0326-H1,28.644785,-10.654797,1
FR-01-0365-H1,-14.680068,-8.284417,29
FR-01-0442-H1,5.9262285,6.0223804,-1
PL-01-0236-H1,-14.168664,-7.614733,29
GR-01-0975-H1,0.08579162,-7.7464876,22
ES-01-0457-H1,-34.929638,-13.261848,8
GR-01-0441-H2,-3.3952093,-14.137147,25
GR-02-0465-H1,-38.20148,-10.419301,-1
RU-01-0155-H1,-34.89796,-10.703464,7
US-01-0654-H1,28.644785,-10.654797,1
US-01-0513-H1,-3.1810539,3.9186954,-1
NL-01-0088-H1,28.64477,-10.65477,1
DE-02-1256-H1,28.64477,-10.65477,1
DE-03-0973-H1,-12.218371,-9.92416,-1
UK-03-0555-H1,-31.456797,-7.254472,3
DE-02-1821-H1,28.631231,-10.192743,1
DE-02-3133-H1,-28.922089,0.27351302,4
US-01-1270-H1,-5.193407,0.96327686,16
DE-01-0236-H1,2.4466665,6.921991,-1
GR-01-0662-H1,28.631231,-10.192743,1
GR-03-0079-H1,-31.078451,-3.6677387,3
IT-02-0084-H1,28.631231,-10.192743,1
DE-02-1996-H1,28.628347,-10.315748,1
NL-01-0282-H1,28.628347,-10.315748,1
DE-02-4710-H1,-28.922098,0.27352455,4
DE-03-2110-H1,-10.552232,-25.482689,21
FR-01-1064-H1,-7.4853644,-15.861069,-1
DE-02-2443-H1,-3.2199783,3.9147468,-1
RU-01-0422-H1,-14.005468,-9.36455,29
CZ-01-0672-H1,28.644781,-10.652777,1
PL-01-0312-H1,-5.556778,-17.036665,-1
FR-01-0228-H1,-0.46710575,-11.074226,-1
DE-03-0639-H1,-9.1187105,-4.6768517,-1
DE-03-3815-H1,-9.052322,8.132913,-1
CZ-01-1562-H1,28.644781,-10.652777,1
CZ-01-1173-H1,-34.194088,-9.887784,7
SE-01-1256-H1,-3.2424102,-2.9276543,-1
SE-01-0789-H1,28.64477,-10.65477,1
DE-02-0780-H1,29.252003,-10.129093,1
DE-02-4554-H1,-0.07512876,-23.502926,13
CZ-01-0538-H1,-6.508082,-6.1705856,28
DE-02-1704-H1,-7.483565,-15.88416,-1
UK-01-0778-H1,14.205485,-9.7538805,-1
NL-01-0198-H1,29.229279,-10.58209,1
RU-01-0335-H1,-34.815025,-10.702436,7
DE-03-3962-H1,29.229279,-10.58209,1
US-01-1093-H1,-8.053402,-6.2535954,28
DE-03-3341-H1,3.1129398,-14.700615,19
GR-03-0248-H1,29.229279,-10.58209,1
DK-01-1512-H1,29.229279,-10.58209,1
NL-01-0855-H1,29.229279,-10.58209,1
DE-02-0848-H1,-13.668117,-6.865479,29
DE-03-2017-H1,29.229279,-10.58209,1
DE-03-2363-H1,29.229279,-10.58209,1
DE-03-1776-H1,-13.510549,-22.921133,-1
FR-01-0925-H1,-12.608751,-9.986093,29
DE-02-4267-H1,-3.350359,-11.990815,-1
DE-03-1163-H1,-8.7558,-24.345509,21
DE-03-1678-H1,29.229279,-10.58209,1
DE-03-1852-H1,-9.737323,-24.17877,21
UK-01-0073-H1,29.229279,-10.58209,1
DK-01-1399-H1,-6.763762,0.27334175,16
FR-01-1321-H1,3.1017537,-14.705468,19
DE-03-4645-H1,-18.481627,-22.760122,23
IT-01-0301-H1,-30.304039,-1.8390176,4
DE-01-0501-H1,-7.045218,-24.481749,-1
US-01-0939-H1,-7.397573,-19.470505,26
DE-02-0100-H1,-6.318764,-14.604943,-1
GR-03-0250-H1,-10.73806,-7.04398,29
DE-03-0641-H1,29.229279,-10.58209,1
NL-04-0094-H1,29.229279,-10.58209,1
DE-02-0077-H1,-9.9503,-13.676892,-1
DK-01-1389-H1,-5.4109306,-11.50565,-1
UK-01-0796-H1,-2.2004378,-5.0827565,-1
DE-01-0482-H1,-10.503151,-25.987133,21
IT-07-0198-H1,-21.895634,-14.285403,10
US-01-0773-H1,3.1017537,-14.705468,19
DE-03-1620-H1,29.229279,-10.58209,1
FR-01-0217-H1,-11.897235,-4.9399915,-1
NL-01-0418-H1,29.229279,-10.58209,1
DE-01-0437-H1,29.25199,-10.128917,1
DE-03-0090-H1,-20.011591,-14.750347,10
SE-01-0733-H1,29.252003,-10.129093,1
SR-01-0093-H1,29.252003,-10.129093,1
DE-03-0649-H1,29.252003,-10.129093,1
GR-01-0005-H1,29.251982,-10.12892,1
DE-02-2152-H1,29.251982,-10.12892,1
DE-03-1713-H1,0.086010724,-7.746214,22
DE-02-0286-H1,29.251982,-10.12892,1
DK-01-0390-H1,5.9261193,6.0226264,-1
DE-02-2758-H1,-2.4982858,-22.335836,13
DE-02-4190-H1,29.25199,-10.128917,1
DE-03-1832-H1,-11.608612,-23.790405,-1
DE-02-3873-H1,-2.4982858,-22.335836,13
DE-01-0277-H1,-18.436172,-24.433151,24
DE-03-1111-H1,29.251982,-10.12892,1
US-01-0040-H1,9.655658,5.038647,-1
DE-03-0999-H1,29.251982,-10.12892,1
UK-03-0490-H1,29.25199,-10.128917,1
DE-02-2666-H1,-6.3017464,-14.502012,-1
GR-02-0798-H1,11.239381,-1.1061913,15
ES-01-0013-H1,4.7422304,4.2899365,14
SE-01-0581-H1,-10.73806,-7.04398,29
UK-01-0140-H1,29.251995,-10.1291065,1
DE-03-1031-H1,29.25199,-10.128917,1
HU-01-0210-H1,-20.162035,-21.26638,-1
IT-07-0110-H1,29.25199,-10.128917,1
CZ-01-1082-H1,29.25199,-10.128917,1
IT-07-0285-H1,-34.815025,-10.702436,7
DE-02-3898-H1,4.7677803,-19.306166,12
ES-01-0595-H1,-32.41657,-12.767553,-1
DE-03-2238-H1,-10.410766,-22.831003,27
US-01-0251-H1,29.25199,-10.128917,1
DE-02-4791-H1,-20.105335,-13.632941,10
DE-02-0556-H1,29.251982,-10.12892,1
GR-01-1018-H2,-14.235048,-9.816131,29
CH-01-0025-H1,-34.81503,-10.702442,7
NY-01-0315-H1,29.251982,-10.12892,1
DE-03-1553-H1,29.251982,-10.12892,1
US-01-0078-H1,-8.551172,-9.296896,-1
DE-03-4644-H1,-18.481636,-22.760122,23
DE-02-0460-H1,-28.749317,-1.2771082,4
NL-01-0116-H1,29.251982,-10.12892,1
DE-02-0864-H1,-28.749393,-1.276574,4
DK-01-0410-H1,29.251982,-10.12892,1
PL-01-0012-H1,-9.88957,-25.877996,21
NL-04-0044-H1,14.752055,-9.860857,-1
DE-03-1052-H1,29.251982,-10.12892,1
NL-01-0864-H1,-16.129492,-20.870493,-1
UK-01-0596-H1,29.251982,-10.12892,1
DE-03-0483-H1,-11.487722,-7.773425,29
GR-03-0238-H1,-7.7264,-22.649853,-1
GR-02-0189-H1,-10.832305,-6.573538,29
DK-01-1100-H1,-8.872483,-18.831598,26
NY-01-0353-H2,-2.4139135,-5.2358513,-1
DE-02-2971-H1,-28.921082,0.27235076,4
NY-01-0612-H1,29.251982,-10.12892,1
GR-02-0099-H1,29.252003,-10.129093,1
